Independent Var	0.974952407187	0.216845793732	-0.42671311637	-1.39690094276	0.7297205784	-0.522608008441	-0.319299026609	-0.312367444322	-0.674365698935	2.13343265393	0.386385159743	-1.04594100117	-0.840339627869	0.55769963178	1.9434874245	-2.39463046415	0.677083834302	-0.827640667901	0.473838767367	0.704234517154	-1.9914117737	0.109653510595	-0.508384050745	-0.114148742106	2.60664484676
Dependent Var1	0.0234605800613	-0.122024610228	-0.878725889412	-1.7712895227	1.31921272506	-1.54314845433	-0.509459253608	-0.126726820522	2.46487506394	-0.109678124509	-0.401287729265	-0.521161640915	0.0961529687682	-0.177729652051	0.194941554322	-1.4011803854	-0.58268623986	-0.283290101937	-0.335416994117	0.863751510598	0.833345874822	0.374713851511	-0.0515310304852	-0.914649977887	-0.190121985072
Dependent Var2	0.522341696823	0.329965747653	-1.52552462553	-1.37442308718	-0.544083025123	0.627301686875	-0.483808733019	-0.857861031064	0.970187784248	-2.02589932893	0.893319479873	-1.22676062196	-0.505138802725	-0.266630412312	-0.0309485247094	-0.316481794643	-0.130441517301	1.02908875371	0.202677550548	0.265405103001	0.51985324966	0.21140068971	0.252860753366	1.44805743707	1.17084078706
Dependent Var3	-0.788431523321	0.692512173227	-0.897347807607	0.0760479243446	-0.793195769188	-1.90150281779	1.49485442901	-1.51028697483	-0.110161547131	-0.425616560175	0.937341780981	-0.419322266738	-0.792592773691	0.0806701095381	-0.985245647006	0.396735556543	0.380807331445	-0.158208396855	-0.206785612149	-2.30737073994	0.708557102027	0.424369923858	-0.66999890241	0.595663693887	-0.259160181137
Dependent Var4	-0.962207226118	-0.397399101995	-1.6021218877	-0.751260556096	-0.472038054272	-1.90293939614	-0.131658546458	-1.65014920164	0.396032718923	-1.91859691317	0.657649343227	1.17514053493	-0.0713378416701	-0.286797842411	0.427510974009	0.017138025394	-0.946090847476	-0.111746559803	1.82026289256	0.175784488113	-0.48259115587	-0.861069130964	-0.198834391734	0.503488482989	0.705649618459
Dependent Var5	-0.35211247306	-0.886921804402	-1.56098934068	-1.59431688505	1.90563557683	-1.35986991231	0.911240507898	-0.859609423243	1.36632215188	0.533127252952	-0.124724475832	0.69646681717	0.587064570061	-1.17128152986	0.766396636658	0.656205722821	-1.78786930306	0.424559451616	1.92969172109	1.13901966601	-0.214593615348	-0.245575934653	1.20109036104	0.577147193849	-0.247225400823
Dependent Var6	-0.286246182982	1.15436083286	0.391594260976	-0.259258722252	-0.215297187258	-1.75327452219	2.77707930002	-1.01266803587	-0.369809857396	-0.903247819009	0.226025885251	-0.236387108282	0.808791163562	-1.16454579825	-0.661018404337	0.406448537101	-0.873840431662	-0.390060141976	1.1895637454	-1.60297494212	1.00398455599	-1.1081176532	0.800511300633	0.542188885729	0.396512995182
Dependent Var7	0.0383967564271	-0.689928741125	-0.134477334647	-1.07849108435	-2.37655308552	-0.834415559794	-0.610157411144	-1.2265236762	-0.912390952175	-0.224408787215	-0.525192875137	0.37515526386	0.473575251315	0.159657775735	-0.459698083122	-0.596462385082	0.493707468634	0.280928611678	1.64414771434	-0.793318694645	1.1223318592	0.235413867084	1.46096523543	0.197367956116	-0.548839763144
Dependent Var8	-0.156542307847	0.320735476137	-2.3499139336	-1.28521669283	0.341223478413	-0.937395214496	0.0408172999237	0.268793725857	3.10910073072	-0.938534848094	-0.156856779887	1.05972199671	2.45260780076	-0.452158584552	0.593739023422	0.666358232946	0.634734692889	-0.47663992972	0.348149028891	-1.0588033633	-0.611742927733	-0.0265263238503	0.764805824527	-0.605827452791	-0.128253996915
Dependent Var9	1.2030677306	1.71553840093	1.37197895202	-1.4221964816	-0.0389239885681	-0.590956462659	-1.01110672662	-1.52195544282	0.907999098059	-0.816298080656	0.120945298471	-0.213105731697	1.67564499981	-0.0839053133479	0.466835130063	-1.1644275397	0.410936044675	2.09462852796	0.586820962546	-1.71781402262	-0.724787281928	-0.142721497134	-0.0407385256279	1.23804784973	-0.209993411735
Dependent Var10	-0.852457214461	-1.73395878345	-1.36374893017	-0.00288078067044	-0.255917111626	-0.96117611715	0.707724879631	-0.953345331781	0.917471000567	0.612172573422	0.770530045757	-0.634209852771	1.57104163333	-1.79274967469	0.0163405510763	0.235762622446	0.0692915817337	0.57568032449	1.03034118287	-0.530614473576	-2.11866791693	-0.594950296952	0.747611436374	1.79836802985	1.2659588986
